Date,Open,High,Low,Close,Adj Close,Volume
2019-06-01,15.875,19.947500228881836,14.0,17.072500228881836,17.072500228881836,259384400
2019-07-01,17.274999618530273,24.047500610351562,15.43025016784668,22.267499923706055,22.267499923706055,255242800
2019-08-01,22.517499923706055,25.469999313354492,19.72249984741211,20.31999969482422,20.31999969482422,175279600
2019-09-01,20.212499618530273,21.9424991607666,12.90250015258789,14.577500343322754,14.577500343322754,280768800
2019-10-01,14.574999809265137,17.424999237060547,11.14525032043457,12.477499961853027,12.477499961853027,245600400
2019-11-01,12.484999656677246,15.0,11.199999809265137,14.5,14.5,142908400
2019-12-01,14.625,14.649999618530273,11.579999923706055,12.467499732971191,12.467499732971191,413105200
2020-01-01,12.507499694824219,16.010000228881836,12.197500228881836,15.272500038146973,15.272500038146973,589671600
2020-02-01,15.282500267028809,16.889999389648438,13.586250305175781,14.90999984741211,14.90999984741211,349715200
2020-03-01,15.050000190734863,15.242500305175781,7.987500190734863,13.920000076293945,13.920000076293945,521868000
2020-04-01,13.5,18.75,13.382499694824219,16.915000915527344,16.915000915527344,405242000
2020-05-01,16.56999969482422,22.0,16.450000762939453,21.952499389648438,21.952499389648438,338049600
2020-06-01,22.639999389648438,27.083999633789062,22.217500686645508,25.072500228881836,25.072500228881836,832096400
2020-07-01,25.0,29.645000457763672,24.264999389648438,28.299999237060547,28.299999237060547,471331200
2020-08-01,28.6200008392334,31.637500762939453,23.342500686645508,31.4325008392334,31.4325008392334,344196000
2020-09-01,33.61000061035156,38.275001525878906,28.8125,34.33000183105469,34.33000183105469,673240000
2020-10-01,34.875,38.474998474121094,30.112499237060547,30.959999084472656,30.959999084472656,362062400
2020-11-01,31.137500762939453,38.75,29.524999618530273,38.31999969482422,38.31999969482422,280176000
2020-12-01,38.375,56.84000015258789,34.560001373291016,52.95500183105469,52.95500183105469,542865600
2021-01-01,52.4900016784668,59.6349983215332,48.46500015258789,53.95000076293945,53.95000076293945,311292800
2021-02-01,54.13999938964844,62.81999969482422,49.54050064086914,54.0,54.0,251878000
2021-03-01,55.204750061035156,57.790000915527344,42.16749954223633,45.627498626708984,45.627498626708984,458797200
2021-04-01,47.191749572753906,56.79999923706055,46.18000030517578,52.127498626708984,52.127498626708984,288651600
2021-05-01,52.25,56.48125076293945,44.32175064086914,55.537498474121094,55.537498474121094,268399600
2021-06-01,55.807498931884766,65.20500183105469,51.13249969482422,62.82749938964844,62.82749938964844,386155600
2021-07-01,62.75,68.15750122070312,59.9275016784668,63.40250015258789,63.40250015258789,224646800
2021-08-01,63.564998626708984,72.30999755859375,56.8125,70.25,70.25,362410800
2021-09-01,68.30500030517578,71.36250305175781,59.64250183105469,61.44499969482422,61.44499969482422,303237200
2021-10-01,61.662498474121094,74.3499984741211,58.907501220703125,70.44999694824219,70.44999694824219,213747600
2021-11-01,68.88524627685547,74.62000274658203,54.122501373291016,54.28499984741211,54.28499984741211,327158800
2021-12-01,55.172000885009766,56.400001525878906,46.4275016784668,51.1875,51.1875,357436800
2022-01-01,51.25,51.39374923706055,37.505001068115234,45.15999984741211,45.15999984741211,427080000
2022-02-01,45.502498626708984,49.3125,38.375,48.8025016784668,48.8025016784668,288558400
2022-03-01,50.33250045776367,58.087501525878906,38.84000015258789,56.77000045776367,56.77000045776367,579686800
2022-04-01,56.32500076293945,60.5,49.45000076293945,49.689998626708984,49.689998626708984,318854400
2022-05-01,49.625,51.95750045776367,32.5,39.997501373291016,39.997501373291016,470345600
2022-06-01,40.752498626708984,47.16999816894531,37.657501220703125,42.13999938964844,42.13999938964844,385980000
2022-07-01,42.060001373291016,48.712501525878906,41.86750030517578,45.900001525878906,45.900001525878906,249617200
2022-08-01,45.19499969482422,51.432498931884766,44.596248626708984,45.65250015258789,45.65250015258789,330591600
2022-09-01,44.61249923706055,48.8224983215332,39.26499938964844,41.20249938964844,41.20249938964844,274096400
2022-10-01,41.657501220703125,45.459999084472656,35.59000015258789,40.29999923706055,40.29999923706055,227938800
2022-11-01,41.25,42.119998931884766,27.22249984741211,29.412500381469727,29.412500381469727,498503200
2022-12-01,29.65999984741211,31.387500762939453,24.674999237060547,26.322500228881836,26.322500228881836,402286800
2023-01-01,26.875,27.252500534057617,23.0625,26.475000381469727,26.475000381469727,443500800
2023-02-01,26.475000381469727,30.809999465942383,26.274999618530273,30.172500610351562,30.172500610351562,333256000
2023-03-01,30.0575008392334,34.58250045776367,29.537500381469727,34.314998626708984,34.314998626708984,543147200
2023-04-01,33.875,35.0525016784668,29.854999542236328,30.012500762939453,30.012500762939453,272631600
2023-05-01,29.639999389648438,40.44874954223633,28.917499542236328,40.032501220703125,40.032501220703125,351326400
2023-06-01,36.68000030517578,40.5625,35.337501525878906,36.717498779296875,36.717498779296875,366572400
2023-07-01,36.79499816894531,40.852500915527344,34.842498779296875,40.415000915527344,40.415000915527344,267686400
2023-08-01,40.25,41.747501373291016,35.130001068115234,40.75749969482422,40.75749969482422,340340800
2023-09-01,40.779998779296875,43.15999984741211,39.397499084472656,41.845001220703125,41.845001220703125,240852000
2023-10-01,42.0,47.997501373291016,40.21500015258789,44.192501068115234,44.192501068115234,264660800
2023-11-01,44.529998779296875,59.619998931884766,43.70249938964844,59.247501373291016,59.247501373291016,300977600
2023-12-01,58.93000030517578,65.45249938964844,57.45000076293945,63.83000183105469,63.83000183105469,221465200
2024-01-01,62.86750030517578,76.88749694824219,59.65250015258789,73.125,73.125,286352000
2024-02-01,74.03500366210938,84.61325073242188,68.29000091552734,81.0374984741211,81.0374984741211,272298400
2024-03-01,79.8125,91.25,72.44999694824219,80.14749908447266,80.14749908447266,414880000
2024-04-01,80.25,81.49749755859375,70.22000122070312,73.13500213623047,73.13500213623047,184829600
2024-05-01,72.61000061035156,89.70999908447266,72.13749694824219,78.4175033569336,78.4175033569336,253186000
2024-06-01,79.84249877929688,98.66000366210938,75.87625122070312,95.79750061035156,95.79750061035156,660666800
2024-07-01,96.31999969482422,99.58174896240234,56.55500030517578,57.9900016784668,57.9900016784668,1003603200
2024-08-01,58.0,71.43250274658203,50.20249938964844,69.31999969482422,69.31999969482422,570722000
2024-09-01,68.94499969482422,75.53949737548828,60.5625,70.11750030517578,70.11750030517578,350316000
2024-10-01,70.56500244140625,80.98500061035156,68.1675033569336,74.21749877929688,74.21749877929688,314549600
2024-11-01,74.19750213623047,94.3550033569336,73.7699966430664,86.49250030517578,86.49250030517578,307125200
2024-12-01,86.2249984741211,97.25,84.13999938964844,85.54000091552734,85.54000091552734,285858800
2025-01-01,86.62999725341797,102.82499694824219,83.88749694824219,99.51750183105469,99.51750183105469,262357600
2025-02-01,96.73625183105469,113.89749908447266,92.32749938964844,97.41500091552734,97.41500091552734,257623200
2025-03-01,99.75,101.1500015258789,75.94750213623047,88.1449966430664,88.1449966430664,457363200
2025-04-01,89.73500061035156,108.09249877929688,74.5,107.21749877929688,107.21749877929688,334552800
2025-05-01,107.87750244140625,118.55750274658203,101.15750122070312,117.84249877929688,117.84249877929688,289054800
2025-06-01,117.75,127.50499725341797,111.31500244140625,127.32749938964844,127.32749938964844,342025200
2025-07-01,127.34249877929688,129.4949951171875,113.3550033569336,113.64250183105469,113.64250183105469,235736000
2025-08-01,112.23750305175781,114.44999694824219,102.3125,105.92500305175781,105.92500305175781,289018000
2025-09-01,104.27725219726562,126.79900360107422,100.66500091552734,122.59500122070312,122.59500122070312,276488800
2025-10-01,121.9375,138.41000366210938,118.84700012207031,135.75250244140625,135.75250244140625,217361200
2025-11-01,137.3300018310547,141.72500610351562,119.38749694824219,127.29000091552734,127.29000091552734,160080000
2025-12-01,125.80374908447266,132.4739990234375,117.0999984741211,117.19000244140625,117.19000244140625,206754800
2026-01-01,118.5,121.80000305175781,107.84750366210938,110.35124969482422,110.35124969482422,223858000
2026-02-01,110.0,111.80999755859375,85.68000030517578,92.99500274658203,92.99500274658203,375483600
2026-03-01,93.9749984741211,113.0,90.45175170898438,97.60250091552734,97.60250091552734,368532000
2026-04-01,99.1875,116.98750305175781,91.11750030517578,111.4375,111.4375,277002000
2026-05-01,113.67250061035156,182.87249755859375,111.39125061035156,182.75,182.75,258447200
2026-06-01,183.95249938964844,196.4149932861328,154.43499755859375,190.78500366210938,190.78500366210938,307433600
2026-07-01,193.75,217.5,174.13999938964844,190.86000061035156,190.86000061035156,189952400
2026-08-01,194.0399932861328,227.5,187.00999450683594,191.9499969482422,191.9499969482422,121855682
