Date,Open,High,Low,Close,Adj Close,Volume
2016-09-01,30.853473663330078,31.495468139648438,29.871601104736328,30.672204971313477,15.268677711486816,592623194
2016-10-01,30.679758071899414,30.996978759765625,27.39426040649414,27.78700828552246,14.056306838989258,826357125
2016-11-01,27.92296028137207,29.962236404418945,27.26586151123047,29.17673683166504,14.75931167602539,662728997
2016-12-01,29.17673683166504,32.35649490356445,28.821752548217773,32.12235641479492,16.249378204345703,563979119
2017-01-01,32.243202209472656,32.5,30.392749786376953,31.842899322509766,16.35681915283203,609919931
2017-02-01,31.933534622192383,32.06948471069336,30.521148681640625,31.563444137573242,16.213272094726562,493171199
2017-03-01,31.555891036987305,32.250755310058594,31.16314125061035,31.38217544555664,16.120161056518555,503222214
2017-04-01,31.419940948486328,31.548337936401367,29.84894371032715,29.932024002075195,15.619377136230469,543834455
2017-05-01,29.969789505004883,29.984893798828125,28.285497665405273,29.101207733154297,15.185830116271973,618547646
2017-06-01,29.214502334594727,29.73564910888672,28.353473663330078,28.496978759765625,14.870523452758789,578628648
2017-07-01,28.580059051513672,29.962236404418945,27.04682731628418,29.456193923950195,15.637203216552734,751078720
2017-08-01,29.645015716552734,29.66012191772461,28.096677780151367,28.29305076599121,15.019731521606445,539767129
2017-09-01,28.391239166259766,29.690332412719727,26.510574340820312,29.584592819213867,15.705364227294922,746143246
2017-10-01,29.607250213623047,30.060422897338867,25.173715591430664,25.415407180786133,13.717334747314453,1087669972
2017-11-01,25.574018478393555,27.87009048461914,24.584592819213867,27.477340698242188,14.830212593078613,1164302431
2017-12-01,27.454683303833008,29.7054386138916,27.04682731628418,29.365558624267578,15.849328994750977,779347579
2018-01-01,29.501510620117188,29.501510620117188,27.432024002075195,28.285497665405273,15.53526782989502,837564914
2018-02-01,29.086103439331055,29.67522621154785,26.457704544067383,27.41691780090332,15.058213233947754,818830051
2018-03-01,27.424470901489258,28.557401657104492,26.0120849609375,26.925981521606445,14.788581848144531,671206169
2018-04-01,26.873111724853516,27.484893798828125,24.524169921875,24.697885513305664,13.821648597717285,869468550
2018-05-01,24.73564910888672,24.856494903564453,23.542295455932617,24.41087532043457,13.661028861999512,844593634
2018-06-01,24.531721115112305,26.080059051513672,23.71601104736328,24.25226593017578,13.57226276397705,1628024559
2018-07-01,24.290029525756836,24.773414611816406,22.756797790527344,24.146526336669922,13.792482376098633,1266924744
2018-08-01,24.320241928100586,25.362537384033203,23.957704544067383,24.12386703491211,13.779540061950684,768886390
2018-09-01,24.003021240234375,25.891239166259766,23.77643585205078,25.362537384033203,14.487066268920898,880875867
2018-10-01,25.42296028137207,25.906343460083008,21.790029525756836,23.172204971313477,13.497917175292969,1316043024
