Date,Open,High,Low,Close,Adj Close,Volume
2016-09-01,170.0,172.4199981689453,157.77000427246094,161.27000427246094,131.7822265625,55335600
2016-10-01,160.5,178.85000610351562,160.25,178.24000549316406,145.64935302734375,58811600
2016-11-01,179.0,220.77000427246094,174.72999572753906,219.2899932861328,179.74884033203125,90417900
2016-12-01,220.92999267578125,245.57000732421875,220.35000610351562,239.4499969482422,196.27374267578125,96096900
2017-01-01,242.6999969482422,247.77000427246094,228.16000366210938,229.32000732421875,187.97035217285156,83814200
2017-02-01,230.50999450683594,252.64999389648438,227.0500030517578,248.05999755859375,203.86268615722656,65167300
2017-03-01,253.7100067138672,255.14999389648438,220.85000610351562,229.72000122070312,188.7903594970703,90305600
2017-04-01,230.0,232.88999938964844,213.17999267578125,223.8000030517578,183.92520141601562,81431200
2017-05-01,224.89999389648438,228.88999938964844,209.6199951171875,211.25999450683594,174.2039031982422,71757000
2017-06-01,212.61000061035156,228.7899932861328,210.7899932861328,221.89999389648438,182.9776611328125,74347400
2017-07-01,224.4600067138672,230.63999938964844,218.0,225.3300018310547,185.80596923828125,63113900
2017-08-01,227.08999633789062,235.8300018310547,215.75,223.74000549316406,185.12498474121094,60429700
2017-09-01,224.5500030517578,237.60000610351562,214.63999938964844,237.19000244140625,196.25369262695312,55573100
2017-10-01,237.1999969482422,247.0800018310547,235.19000244140625,242.47999572753906,200.6306915283203,59100600
2017-11-01,243.88999938964844,250.7899932861328,233.5500030517578,247.63999938964844,205.54397583007812,54376000
2017-12-01,249.77999877929688,262.1400146484375,244.00999450683594,254.75999450683594,211.45367431640625,53592500
2018-01-01,257.7699890136719,273.7900085449219,248.83999633789062,267.8900146484375,222.3517608642578,80616900
2018-02-01,266.1499938964844,273.1199951171875,239.2899932861328,262.92999267578125,218.84750366210938,72971300
2018-03-01,262.6099853515625,275.30999755859375,244.3699951171875,251.86000061035156,209.63348388671875,62342400
2018-04-01,251.25999450683594,262.5,237.50999450683594,238.3300018310547,198.3718719482422,76273900
2018-05-01,237.50999450683594,245.8800048828125,224.08999633789062,225.8800048828125,188.67410278320312,63073600
2018-06-01,228.39999389648438,238.22999572753906,219.1199951171875,220.57000732421875,184.23875427246094,60707000
2018-07-01,219.75,239.72999572753906,218.88999938964844,237.42999267578125,198.32168579101562,62274700
2018-08-01,238.5,245.0800018310547,226.57000732421875,237.80999755859375,199.2968292236328,58750500
2018-09-01,237.75999450683594,239.4499969482422,223.8000030517578,224.24000549316406,187.92453002929688,48635800
2018-10-01,226.22000122070312,231.39999389648438,208.39999389648438,225.3699951171875,188.8715057373047,79100600
2018-11-01,225.75999450683594,234.05999755859375,188.1199951171875,190.69000244140625,160.455078125,84619000
2018-12-01,194.0,195.66000366210938,151.6999969482422,167.0500030517578,140.56326293945312,99800200
2019-01-01,164.3300018310547,203.2899932861328,163.35000610351562,198.00999450683594,166.61448669433594,89708600
2019-02-01,198.0,201.5,188.22000122070312,196.6999969482422,166.18052673339844,49619100
2019-03-01,198.75,206.4499969482422,186.5,191.99000549316406,162.2012939453125,62988100
2019-04-01,194.0,209.97000122070312,193.61000061035156,205.9199981689453,173.969970703125,63471300
2019-05-01,206.39999389648438,208.75,182.30999755859375,182.49000549316406,154.8702392578125,51152900
2019-06-01,181.6999969482422,205.83999633789062,180.72999572753906,204.60000610351562,173.63389587402344,44089700
2019-07-01,208.0,222.24000549316406,203.5399932861328,220.1300048828125,186.8134307861328,51995900
2019-08-01,219.35000610351562,219.9499969482422,193.7100067138672,203.91000366210938,174.1343994140625,43352400
2019-09-01,201.10000610351562,221.5,196.5800018310547,207.22999572753906,176.96958923339844,45995700
2019-10-01,207.00999450683594,219.27999877929688,193.99000549316406,213.3800048828125,182.22152709960938,61684500
2019-11-01,215.25999450683594,224.77000427246094,214.75,221.35000610351562,190.09349060058594,39274300
2019-12-01,220.97000122070312,232.2100067138672,210.0,229.92999267578125,197.46192932128906,46468200
2020-01-01,231.0,250.4600067138672,229.49000549316406,237.75,204.17770385742188,70831600
2020-02-01,238.36000061035156,245.77000427246094,194.85000610351562,200.77000427246094,173.4738006591797,61711300
2020-03-01,201.41000366210938,211.7899932861328,130.85000610351562,154.58999633789062,133.5723114013672,133808200
2020-04-01,146.10000610351562,193.72000122070312,141.6699981689453,183.4199981689453,158.482666015625,84992100
2020-05-01,179.0,211.30999755859375,165.36000061035156,196.49000549316406,170.83700561523438,68838500
2020-06-01,197.30999755859375,222.97999572753906,188.50999450683594,197.6199951171875,171.8194122314453,77455700
2020-07-01,198.8800048828125,225.24000549316406,195.0,197.9600067138672,172.11505126953125,84411600
2020-08-01,198.49000549316406,216.9499969482422,196.52999877929688,204.8699951171875,179.20132446289062,56569800
2020-09-01,203.60000610351562,215.22999572753906,185.8699951171875,200.97000122070312,175.78994750976562,79074100
2020-10-01,201.52999877929688,214.88999938964844,185.52000427246094,189.0399932861328,165.35472106933594,71860700
2020-11-01,192.0,238.1199951171875,188.22999572753906,230.5800018310547,201.69007873535156,61139000
2020-12-01,231.9600067138672,263.92999267578125,231.35000610351562,263.7099914550781,231.92637634277344,57496000
2021-01-01,267.0,309.4100036621094,260.1600036621094,271.1700134277344,238.48731994628906,73466400
2021-02-01,272.6600036621094,335.80999755859375,272.0,319.4800109863281,280.9747619628906,56397500
2021-03-01,325.0,356.8500061035156,316.4599914550781,327.0,288.71807861328125,69663600
2021-04-01,324.29998779296875,353.8299865722656,322.9700012207031,348.45001220703125,307.6568908691406,64000400
2021-05-01,350.3399963378906,376.9800109863281,342.57000732421875,372.0199890136719,329.5768737792969,54534300
2021-06-01,377.70001220703125,393.260009765625,348.1300048828125,379.5299987792969,336.2300720214844,61458900
2021-07-01,380.70001220703125,385.3299865722656,349.0,374.8800048828125,332.1105651855469,53710100
2021-08-01,376.1700134277344,420.760009765625,371.7699890136719,413.510009765625,368.1134033203125,48011900
2021-09-01,413.1600036621094,417.5799865722656,372.5,378.0299987792969,336.528564453125,50989600
2021-10-01,379.44000244140625,419.80999755859375,372.82000732421875,413.3500061035156,367.970947265625,52460700
2021-11-01,417.07000732421875,426.1600036621094,377.260009765625,380.989990234375,339.16357421875,51024900
2021-12-01,383.82000732421875,401.75,366.6499938964844,382.54998779296875,342.34942626953125,54077900
2022-01-01,389.0,412.6600036621094,326.2300109863281,354.67999267578125,317.4081726074219,86070200
2022-02-01,356.1300048828125,377.3999938964844,326.95001220703125,341.2900085449219,305.4253845214844,55246800
2022-03-01,337.3999938964844,346.7699890136719,318.54998779296875,330.1000061035156,297.152587890625,68146100
2022-04-01,333.92999267578125,347.3500061035156,304.7099914550781,305.489990234375,274.99884033203125,60544400
2022-05-01,305.80999755859375,329.7200012207031,293.8999938964844,326.8500061035156,296.02880859375,50846700
2022-06-01,327.0,329.2699890136719,278.1499938964844,297.0199890136719,269.0116882324219,55802300
2022-07-01,295.2699890136719,335.17999267578125,277.8399963378906,333.3900146484375,301.95208740234375,53637700
2022-08-01,331.7300109863281,358.6199951171875,327.2200012207031,332.6700134277344,303.5747985839844,41448800
2022-09-01,329.8699951171875,344.3699951171875,288.6199951171875,293.04998779296875,267.4198913574219,40946400
2022-10-01,297.1700134277344,346.17999267578125,287.75,344.510009765625,314.3792419433594,50063200
2022-11-01,345.1300048828125,389.5799865722656,342.5899963378906,386.1499938964844,354.6883239746094,54123100
2022-12-01,386.5,386.5,339.29998779296875,343.3800048828125,315.4031066894531,42481000
2023-01-01,345.5,374.3500061035156,336.1600036621094,365.80999755859375,336.00555419921875,72602300
2023-02-01,359.1000061035156,379.67999267578125,351.3299865722656,351.6499938964844,322.999267578125,43626100
2023-03-01,349.3900146484375,358.8599853515625,301.8699951171875,327.1099853515625,302.6099548339844,71663200
2023-04-01,326.1400146484375,345.05999755859375,319.3699951171875,343.44000244140625,317.7168884277344,41876000
2023-05-01,344.04998779296875,347.4599914550781,317.32000732421875,323.8999938964844,301.9219665527344,40053000
2023-06-01,324.510009765625,347.7300109863281,310.55999755859375,322.5400085449219,300.654296875,54495000
2023-07-01,322.4100036621094,361.6199951171875,312.70001220703125,355.8699951171875,331.72271728515625,53380000
2023-08-01,354.0,358.7300109863281,318.0,327.7099914550781,308.0206298828125,39256100
2023-09-01,329.6700134277344,346.19000244140625,318.9800109863281,323.57000732421875,304.1293640136719,34252100
2023-10-01,322.0299987792969,323.5799865722656,289.3599853515625,303.6099853515625,285.3685607910156,49101000
2023-11-01,303.3299865722656,344.760009765625,302.8399963378906,341.5400085449219,323.65570068359375,41300200
2023-12-01,341.4599914550781,387.760009765625,340.4200134277344,385.7699890136719,365.56964111328125,44129800
2024-01-01,383.0,393.9100036621094,372.07000732421875,384.010009765625,363.9018249511719,52633300
2024-02-01,384.42999267578125,396.7900085449219,375.20001220703125,389.04998779296875,371.2905578613281,44348700
2024-03-01,389.6300048828125,419.20001220703125,381.4200134277344,417.69000244140625,398.6231689453125,45998300
2024-04-01,416.67999267578125,433.3299865722656,387.1199951171875,426.7099914550781,407.2314453125,54684900
2024-05-01,426.69000244140625,471.4800109863281,425.19000244140625,456.5199890136719,438.3172607421875,48543700
2024-06-01,458.8699951171875,464.5199890136719,439.1499938964844,452.32000732421875,434.28472900390625,38992800
2024-07-01,454.510009765625,517.260009765625,454.010009765625,509.0299987792969,488.7335205078125,52458200
2024-08-01,510.0,514.02001953125,437.3699951171875,510.25,492.8031921386719,44402100
2024-09-01,507.4700012207031,509.70001220703125,457.4800109863281,495.1099853515625,478.1808166503906,39016900
2024-10-01,494.5799865722656,540.510009765625,484.20001220703125,517.7899780273438,500.0852966308594,41889200
2024-11-01,520.0,612.72998046875,510.510009765625,608.5700073242188,587.7613525390625,49162600
2024-12-01,608.0,611.9099731445312,544.489990234375,572.6199951171875,555.7802734375,38981500
2025-01-01,579.3099975585938,650.0,556.760009765625,640.4000244140625,621.567138671875,53209500
2025-02-01,626.0,672.1900024414062,604.010009765625,622.2899780273438,606.984619140625,47574900
2025-03-01,622.4000244140625,628.780029296875,520.0599975585938,546.2899780273438,532.8538208007812,63323500
2025-04-01,543.25,567.3200073242188,439.3800048828125,547.5499877929688,534.0828247070312,74597700
2025-05-01,548.0999755859375,620.7899780273438,545.5,600.4500122070312,588.6011962890625,48437500
2025-06-01,598.5999755859375,714.2999877929688,592.1699829101562,707.75,693.7837524414062,42628800
2025-07-01,708.0,737.8800048828125,691.2999877929688,723.5900268554688,709.3112182617188,48019900
2025-08-01,710.510009765625,753.3300170898438,694.0499877929688,745.25,734.4544677734375,34757600
2025-09-01,736.3900146484375,825.25,721.1599731445312,796.3499755859375,784.814208984375,37248400
2025-10-01,793.6199951171875,807.1400146484375,740.010009765625,789.3699951171875,777.9353637695312,48971300
2025-11-01,789.5700073242188,841.280029296875,754.0,826.0399780273438,814.0741577148438,37634000
2025-12-01,818.5900268554688,919.0999755859375,808.2999877929688,879.0,870.5615234375,45267500
2026-01-01,884.0,984.7000122070312,880.75,935.4099731445312,926.4299926757812,49804200
